id,application_date,tot_claim_cnt_l180d,tot_claim_cnt_l360d,disb_bank_loan_wo_tbc,day_sinlastloan
2925210,2024-02-12 19:22:46.652000+00:00,-3,-3,-3,-3
2925211,2024-02-12 19:24:29.135000+00:00,0,5,0,427
2925212,2024-02-12 19:24:41.493000+00:00,-3,-3,-3,-3
2925213,2024-02-12 19:24:29.135000+00:00,0,5,0,427
2925214,2024-02-12 19:24:56.857000+00:00,-3,-3,-3,-3
2925215,2024-02-12 19:25:10.176000+00:00,0,5,0,427
2925216,2024-02-12 19:25:10.176000+00:00,0,5,0,427
2925217,2024-02-12 19:39:43.431000+00:00,-3,-3,-3,-3
2925218,2024-02-12 19:40:15.507000+00:00,0,6,-1,288
2925219,2024-02-12 19:40:21.729000+00:00,-3,-3,-3,-3
2925220,2024-02-12 19:40:15.507000+00:00,0,6,-1,288
2925221,2024-02-12 19:40:33.233000+00:00,-3,-3,-3,-3
2925222,2024-02-12 19:40:43.421000+00:00,0,6,-1,288
2925223,2024-02-12 19:40:45.689000+00:00,-3,-3,-3,-3
2925224,2024-02-12 19:40:43.421000+00:00,0,6,-1,288
2925225,2024-02-12 19:40:59.168000+00:00,-3,-3,-3,-3
2925226,2024-02-12 19:42:17.995000+00:00,-3,-3,-3,-3
2925227,2024-02-12 19:42:18.189000+00:00,0,6,-1,288
2925228,2024-02-12 19:42:18.189000+00:00,0,6,-1,288
2925229,2024-02-12 19:42:41.931000+00:00,-3,-3,-3,-3
2925230,2024-02-13 03:24:50.390000+00:00,-3,-3,-3,-3
2925231,2024-02-13 03:25:23.976000+00:00,0,2,2537851751,170
2925232,2024-02-13 03:25:23.976000+00:00,0,2,2537851751,170
2925233,2024-02-13 03:40:58.283000+00:00,-3,-3,-3,-3
2925234,2024-02-13 03:41:40.303000+00:00,0,3,-1,-1
2925235,2024-02-13 03:41:48.786000+00:00,-3,-3,-3,-3
2925236,2024-02-13 03:41:40.303000+00:00,0,3,-1,-1
2925237,2024-02-13 03:41:59.906000+00:00,-3,-3,-3,-3
2925238,2024-02-13 03:42:10.012000+00:00,0,3,-1,-1
2925239,2024-02-13 03:42:11.371000+00:00,-3,-3,-3,-3
2925240,2024-02-13 03:42:10.012000+00:00,0,3,-1,-1
2925241,2024-02-13 03:42:24.408000+00:00,-3,-3,-3,-3
2925242,2024-02-13 03:50:40.478000+00:00,-3,-3,-3,-3
2925243,2024-02-13 03:51:23.602000+00:00,0,3,559300000,158
2925244,2024-02-13 03:51:23.602000+00:00,0,3,559300000,158
2925245,2024-02-13 03:55:10.577000+00:00,-3,-3,-3,-3
2925246,2024-02-13 03:55:31.382000+00:00,0,3,-1,-1
2925247,2024-02-13 03:55:31.382000+00:00,0,3,-1,-1
2925248,2024-02-13 03:55:54.423000+00:00,-3,-3,-3,-3
2925249,2024-02-13 04:03:40.348000+00:00,-3,-3,-3,-3
2925250,2024-02-13 04:04:11.928000+00:00,0,4,2176827289,38
2925251,2024-02-13 04:04:27.339000+00:00,-3,-3,-3,-3
2925252,2024-02-13 04:04:11.928000+00:00,0,4,2176827289,38
2925253,2024-02-13 04:04:41.142000+00:00,-3,-3,-3,-3
2925254,2024-02-13 04:05:02.726000+00:00,0,4,2176827289,38
2925255,2024-02-13 04:05:07.754000+00:00,-3,-3,-3,-3
2925256,2024-02-13 04:05:02.726000+00:00,0,4,2176827289,38
2925257,2024-02-13 04:05:50.098000+00:00,-3,-3,-3,-3
2925258,2024-02-13 04:05:56.254000+00:00,-3,-3,-3,-3
2925259,2024-02-13 04:05:50.098000+00:00,-3,-3,-3,-3
2925260,2024-02-13 04:06:07.770000+00:00,-3,-3,-3,-3
2925261,2024-02-13 04:06:17.769000+00:00,-3,-3,-3,-3
2925262,2024-02-13 04:06:17.769000+00:00,-3,-3,-3,-3
2925263,2024-02-13 04:08:36.805000+00:00,-3,-3,-3,-3
2925264,2024-02-13 04:09:08.616000+00:00,-3,-3,-3,-3
2925265,2024-02-13 04:09:14.808000+00:00,-3,-3,-3,-3
2925266,2024-02-13 04:09:08.616000+00:00,-3,-3,-3,-3
2925267,2024-02-13 04:09:25.624000+00:00,-3,-3,-3,-3
2925268,2024-02-13 04:09:38.451000+00:00,-3,-3,-3,-3
2925269,2024-02-13 04:09:40.335000+00:00,-3,-3,-3,-3
2925270,2024-02-13 04:09:38.451000+00:00,-3,-3,-3,-3
2925271,2024-02-13 04:10:32.458000+00:00,-3,-3,-3,-3
2925272,2024-02-13 04:10:32.739000+00:00,-3,-3,-3,-3
2925273,2024-02-13 04:10:32.739000+00:00,-3,-3,-3,-3
2925274,2024-02-13 04:10:44.133000+00:00,-3,-3,-3,-3
2925275,2024-02-13 04:10:58.153000+00:00,-3,-3,-3,-3
2925276,2024-02-13 04:11:15.752000+00:00,0,0,9905106700,69
2925277,2024-02-13 04:11:15.752000+00:00,0,0,9905106700,69
2925278,2024-02-13 04:12:16.089000+00:00,-3,-3,-3,-3
2925279,2024-02-13 04:12:47.725000+00:00,0,2,1421662913,15
2925280,2024-02-13 04:12:57.565000+00:00,-3,-3,-3,-3
2925281,2024-02-13 04:12:47.725000+00:00,0,2,1421662913,15
2925282,2024-02-13 04:13:12.467000+00:00,-3,-3,-3,-3
2925283,2024-02-13 04:13:25.785000+00:00,0,2,1421662913,15
2925284,2024-02-13 04:13:25.785000+00:00,0,2,1421662913,15
2925285,2024-02-13 04:16:00.661000+00:00,-3,-3,-3,-3
2925286,2024-02-13 04:16:32.527000+00:00,-3,-3,-3,-3
2925287,2024-02-13 04:16:47.122000+00:00,-3,-3,-3,-3
2925288,2024-02-13 04:16:32.527000+00:00,-3,-3,-3,-3
2925289,2024-02-13 04:17:24.444000+00:00,-3,-3,-3,-3
2925290,2024-02-13 04:17:26.002000+00:00,-3,-3,-3,-3
2925291,2024-02-13 04:17:28.722000+00:00,0,0,233087600,141
2925292,2024-02-13 04:17:29.724000+00:00,-3,-3,-3,-3
2925293,2024-02-13 04:17:28.722000+00:00,0,0,233087600,141
2925294,2024-02-13 04:17:40.880000+00:00,-3,-3,-3,-3
2925295,2024-02-13 04:17:53.246000+00:00,0,0,233087600,141
2925296,2024-02-13 04:17:56.735000+00:00,-3,-3,-3,-3
2925297,2024-02-13 04:17:56.931000+00:00,-3,-3,-3,-3
2925298,2024-02-13 04:17:57.561000+00:00,0,1,300000000,19
2925299,2024-02-13 04:18:01.386000+00:00,-3,-3,-3,-3
2925300,2024-02-13 04:17:53.246000+00:00,0,0,233087600,141
2925301,2024-02-13 04:18:04.989000+00:00,-3,-3,-3,-3
2925302,2024-02-13 04:18:08.711000+00:00,-3,-3,-3,-3
2925303,2024-02-13 04:17:56.735000+00:00,-3,-3,-3,-3
2925304,2024-02-13 04:18:12.196000+00:00,-3,-3,-3,-3
2925305,2024-02-13 04:17:57.561000+00:00,0,1,300000000,19
2925306,2024-02-13 04:18:18.516000+00:00,-3,-3,-3,-3
2925307,2024-02-13 04:18:23.176000+00:00,-3,-3,-3,-3
2925308,2024-02-13 04:18:24.316000+00:00,-3,-3,-3,-3
2925309,2024-02-13 04:18:23.176000+00:00,-3,-3,-3,-3
2925310,2024-02-13 04:18:36.233000+00:00,-3,-3,-3,-3
2925311,2024-02-13 04:18:38.398000+00:00,0,2,-1,-1
2925312,2024-02-13 04:18:41.623000+00:00,0,1,300000000,19
2925313,2024-02-13 04:18:42.069000+00:00,-3,-3,-3,-3
2925314,2024-02-13 04:18:38.398000+00:00,0,2,-1,-1
2925315,2024-02-13 04:18:52.472000+00:00,-3,-3,-3,-3
2925316,2024-02-13 04:18:41.623000+00:00,0,1,300000000,19
2925317,2024-02-13 04:19:00.761000+00:00,-3,-3,-3,-3
2925318,2024-02-13 04:19:07.049000+00:00,-3,-3,-3,-3
2925319,2024-02-13 04:19:14.616000+00:00,0,2,-1,-1
2925320,2024-02-13 04:19:00.761000+00:00,-3,-3,-3,-3
2925321,2024-02-13 04:19:17.690000+00:00,-3,-3,-3,-3
2925322,2024-02-13 04:19:14.616000+00:00,0,2,-1,-1
2925323,2024-02-13 04:19:38.945000+00:00,-3,-3,-3,-3
2925324,2024-02-13 04:19:38.945000+00:00,-3,-3,-3,-3
2925325,2024-02-13 04:19:51.665000+00:00,-3,-3,-3,-3
2925326,2024-02-13 04:20:24.691000+00:00,0,0,-1,-1
2925327,2024-02-13 04:20:28.238000+00:00,-3,-3,-3,-3
2925328,2024-02-13 04:20:33.125000+00:00,-3,-3,-3,-3
2925329,2024-02-13 04:20:24.691000+00:00,0,0,-1,-1
2925330,2024-02-13 04:20:39.235000+00:00,-3,-3,-3,-3
2925331,2024-02-13 04:20:50.741000+00:00,0,0,-1,-1
2925332,2024-02-13 04:20:50.741000+00:00,0,0,-1,-1
2925333,2024-02-13 04:21:14.833000+00:00,0,1,0,1730
2925334,2024-02-13 04:21:27.925000+00:00,-3,-3,-3,-3
2925335,2024-02-13 04:21:14.833000+00:00,0,1,0,1730
2925336,2024-02-13 04:21:35.335000+00:00,-3,-3,-3,-3
2925337,2024-02-13 04:21:46.892000+00:00,-3,-3,-3,-3
2925338,2024-02-13 04:21:47.118000+00:00,-3,-3,-3,-3
2925339,2024-02-13 04:21:47.118000+00:00,-3,-3,-3,-3
2925340,2024-02-13 04:22:06.863000+00:00,0,2,0,726
2925341,2024-02-13 04:22:12.238000+00:00,-3,-3,-3,-3
2925342,2024-02-13 04:22:14.202000+00:00,-3,-3,-3,-3
2925343,2024-02-13 04:22:19.610000+00:00,-3,-3,-3,-3
2925344,2024-02-13 04:22:06.863000+00:00,0,2,0,726
2925345,2024-02-13 04:22:25.909000+00:00,-3,-3,-3,-3
2925346,2024-02-13 04:22:26.367000+00:00,-3,-3,-3,-3
2925347,2024-02-13 04:22:19.610000+00:00,-3,-3,-3,-3
2925348,2024-02-13 04:22:36.953000+00:00,-3,-3,-3,-3
2925349,2024-02-13 04:22:47.668000+00:00,-3,-3,-3,-3
2925350,2024-02-13 04:22:47.766000+00:00,0,2,0,726
2925351,2024-02-13 04:22:48.842000+00:00,-3,-3,-3,-3
2925352,2024-02-13 04:22:47.766000+00:00,0,2,0,726
2925353,2024-02-13 04:22:47.668000+00:00,-3,-3,-3,-3
2925354,2024-02-13 04:23:00.689000+00:00,-3,-3,-3,-3
2925355,2024-02-13 04:24:34.247000+00:00,-3,-3,-3,-3
2925356,2024-02-13 04:24:34.488000+00:00,-3,-3,-3,-3
2925357,2024-02-13 04:24:34.488000+00:00,-3,-3,-3,-3
2925358,2024-02-13 04:25:01.912000+00:00,-3,-3,-3,-3
2925359,2024-02-13 04:27:08.410000+00:00,-3,-3,-3,-3
2925360,2024-02-13 04:27:50.151000+00:00,0,1,-1,-1
2925361,2024-02-13 04:27:57.201000+00:00,-3,-3,-3,-3
2925362,2024-02-13 04:27:50.151000+00:00,0,1,-1,-1
2925363,2024-02-13 04:28:07.926000+00:00,-3,-3,-3,-3
2925364,2024-02-13 04:28:29.262000+00:00,0,1,-1,-1
2925365,2024-02-13 04:28:35.758000+00:00,-3,-3,-3,-3
2925366,2024-02-13 04:28:29.262000+00:00,0,1,-1,-1
2925367,2024-02-13 04:29:00.520000+00:00,-3,-3,-3,-3
2925368,2024-02-13 04:29:07.843000+00:00,-3,-3,-3,-3
2925369,2024-02-13 04:29:13.698000+00:00,-3,-3,-3,-3
2925370,2024-02-13 04:29:07.843000+00:00,-3,-3,-3,-3
2925371,2024-02-13 04:29:24.720000+00:00,-3,-3,-3,-3
2925372,2024-02-13 04:29:37.337000+00:00,-3,-3,-3,-3
2925373,2024-02-13 04:29:43.968000+00:00,-3,-3,-3,-3
2925374,2024-02-13 04:29:37.337000+00:00,-3,-3,-3,-3
2925375,2024-02-13 04:29:43.968000+00:00,-3,-3,-3,-3
2925376,2024-02-13 04:31:07.039000+00:00,-3,-3,-3,-3
2925377,2024-02-13 04:31:49.036000+00:00,-3,-3,-3,-3
2925378,2024-02-13 04:31:54.262000+00:00,-3,-3,-3,-3
2925379,2024-02-13 04:31:49.036000+00:00,-3,-3,-3,-3
2925380,2024-02-13 04:32:05.836000+00:00,-3,-3,-3,-3
2925381,2024-02-13 04:32:21.395000+00:00,-3,-3,-3,-3
2925382,2024-02-13 04:32:27.973000+00:00,-3,-3,-3,-3
2925383,2024-02-13 04:32:27.973000+00:00,-3,-3,-3,-3
2925384,2024-02-13 04:32:55.966000+00:00,0,0,10308484000,22
2925385,2024-02-13 04:32:55.966000+00:00,0,0,10308484000,22
2925386,2024-02-13 04:35:26.297000+00:00,-3,-3,-3,-3
2925387,2024-02-13 04:35:35.119000+00:00,-3,-3,-3,-3
2925388,2024-02-13 04:35:57.698000+00:00,0,3,3225259367,173
2925389,2024-02-13 04:36:05.736000+00:00,-3,-3,-3,-3
2925390,2024-02-13 04:36:06.350000+00:00,-3,-3,-3,-3
2925391,2024-02-13 04:36:10.684000+00:00,-3,-3,-3,-3
2925392,2024-02-13 04:35:57.698000+00:00,0,3,3225259367,173
2925393,2024-02-13 04:36:17.946000+00:00,-3,-3,-3,-3
2925394,2024-02-13 04:36:06.350000+00:00,-3,-3,-3,-3
2925395,2024-02-13 04:36:21.441000+00:00,-3,-3,-3,-3
2925396,2024-02-13 04:36:27.640000+00:00,0,3,3225259367,173
2925397,2024-02-13 04:36:33.583000+00:00,-3,-3,-3,-3
2925398,2024-02-13 04:36:27.640000+00:00,0,3,3225259367,173
2925399,2024-02-13 04:36:33.583000+00:00,-3,-3,-3,-3
2925400,2024-02-13 04:38:19.146000+00:00,-3,-3,-3,-3
2925401,2024-02-13 04:38:24.517000+00:00,-3,-3,-3,-3
2925402,2024-02-13 04:38:56.269000+00:00,0,2,0,993
2925403,2024-02-13 04:39:00.502000+00:00,0,2,28399988003,888
2925404,2024-02-13 04:39:03.815000+00:00,-3,-3,-3,-3
2925405,2024-02-13 04:39:06.718000+00:00,-3,-3,-3,-3
2925406,2024-02-13 04:38:56.269000+00:00,0,2,0,993
2925407,2024-02-13 04:39:16.085000+00:00,-3,-3,-3,-3
2925408,2024-02-13 04:39:00.502000+00:00,0,2,28399988003,888
2925409,2024-02-13 04:39:17.280000+00:00,-3,-3,-3,-3
2925410,2024-02-13 04:39:19.772000+00:00,-3,-3,-3,-3
2925411,2024-02-13 04:39:27.271000+00:00,0,2,0,993
2925412,2024-02-13 04:39:30.198000+00:00,-3,-3,-3,-3
2925413,2024-02-13 04:39:34.629000+00:00,0,2,28399988003,888
2925414,2024-02-13 04:39:39.036000+00:00,-3,-3,-3,-3
2925415,2024-02-13 04:39:27.271000+00:00,0,2,0,993
2925416,2024-02-13 04:39:43.633000+00:00,-3,-3,-3,-3
2925417,2024-02-13 04:39:34.629000+00:00,0,2,28399988003,888
2925418,2024-02-13 04:39:59.240000+00:00,0,0,389592220,471
2925419,2024-02-13 04:40:09.678000+00:00,-3,-3,-3,-3
2925420,2024-02-13 04:39:59.240000+00:00,0,0,389592220,471
2925421,2024-02-13 04:40:20.570000+00:00,0,2,8065950137,123
2925422,2024-02-13 04:40:22.723000+00:00,-3,-3,-3,-3
2925423,2024-02-13 04:40:37.598000+00:00,0,0,389592220,471
2925424,2024-02-13 04:40:20.570000+00:00,0,2,8065950137,123
2925425,2024-02-13 04:40:39.708000+00:00,-3,-3,-3,-3
2925426,2024-02-13 04:40:37.598000+00:00,0,0,389592220,471
2925427,2024-02-13 04:40:51.745000+00:00,-3,-3,-3,-3
2925428,2024-02-13 04:41:03.417000+00:00,-3,-3,-3,-3
2925429,2024-02-13 04:41:34.901000+00:00,0,1,-1,700
2925430,2024-02-13 04:41:34.901000+00:00,0,1,-1,700
2925431,2024-02-13 04:45:09.620000+00:00,-3,-3,-3,-3
2925432,2024-02-13 04:45:20.412000+00:00,0,0,389592220,471
2925433,2024-02-13 04:45:20.412000+00:00,0,0,389592220,471
2925434,2024-02-13 04:45:42.782000+00:00,-3,-3,-3,-3
2925435,2024-02-13 04:46:05.619000+00:00,-3,-3,-3,-3
2925436,2024-02-13 04:46:14.687000+00:00,0,3,700000000,6
2925437,2024-02-13 04:46:21.669000+00:00,-3,-3,-3,-3
2925438,2024-02-13 04:46:14.687000+00:00,0,3,700000000,6
2925439,2024-02-13 04:46:32.578000+00:00,-3,-3,-3,-3
2925440,2024-02-13 04:46:43.913000+00:00,0,3,700000000,6
2925441,2024-02-13 04:46:46.182000+00:00,-3,-3,-3,-3
2925442,2024-02-13 04:46:43.913000+00:00,0,3,700000000,6
2925443,2024-02-13 04:47:28.550000+00:00,0,4,4348396530,159
2925444,2024-02-13 04:47:42.914000+00:00,-3,-3,-3,-3
2925445,2024-02-13 04:48:14.541000+00:00,0,1,8150077272,281
2925446,2024-02-13 04:48:19.288000+00:00,-3,-3,-3,-3
2925447,2024-02-13 04:48:14.541000+00:00,0,1,8150077272,281
2925448,2024-02-13 04:48:30.934000+00:00,-3,-3,-3,-3
2925449,2024-02-13 04:48:42.392000+00:00,0,1,8150077272,281
2925450,2024-02-13 04:48:51.135000+00:00,-3,-3,-3,-3
2925451,2024-02-13 04:48:42.392000+00:00,0,1,8150077272,281
2925452,2024-02-13 04:47:28.550000+00:00,0,4,4348396530,159
2925453,2024-02-13 04:49:18.909000+00:00,-3,-3,-3,-3
2925454,2024-02-13 04:49:20.691000+00:00,-3,-3,-3,-3
2925455,2024-02-13 04:49:21.261000+00:00,-3,-3,-3,-3
2925456,2024-02-13 04:49:22.653000+00:00,0,4,1000000000,4
2925457,2024-02-13 04:49:27.749000+00:00,-3,-3,-3,-3
2925458,2024-02-13 04:49:22.653000+00:00,0,4,1000000000,4
2925459,2024-02-13 04:49:38.938000+00:00,-3,-3,-3,-3
2925460,2024-02-13 04:49:49.027000+00:00,0,4,1000000000,4
2925461,2024-02-13 04:49:50.802000+00:00,-3,-3,-3,-3
2925462,2024-02-13 04:49:52.741000+00:00,0,0,-1,-1
2925463,2024-02-13 04:50:00.288000+00:00,-3,-3,-3,-3
2925464,2024-02-13 04:50:00.491000+00:00,0,2,307403141,125
2925465,2024-02-13 04:50:01.966000+00:00,0,2,-1,-1
2925466,2024-02-13 04:49:49.027000+00:00,0,4,1000000000,4
2925467,2024-02-13 04:50:03.984000+00:00,-3,-3,-3,-3
2925468,2024-02-13 04:49:52.741000+00:00,0,0,-1,-1
2925469,2024-02-13 04:50:11.415000+00:00,-3,-3,-3,-3
2925470,2024-02-13 04:50:13.139000+00:00,-3,-3,-3,-3
2925471,2024-02-13 04:50:13.503000+00:00,-3,-3,-3,-3
2925472,2024-02-13 04:50:00.491000+00:00,0,2,307403141,125
2925473,2024-02-13 04:50:01.966000+00:00,0,2,-1,-1
2925474,2024-02-13 04:50:24.506000+00:00,-3,-3,-3,-3
2925475,2024-02-13 04:50:24.940000+00:00,-3,-3,-3,-3
2925476,2024-02-13 04:50:37.021000+00:00,0,2,307403141,125
2925477,2024-02-13 04:50:44.200000+00:00,0,0,-1,-1
2925478,2024-02-13 04:50:37.021000+00:00,0,2,307403141,125
2925479,2024-02-13 04:50:44.200000+00:00,0,0,-1,-1
2925480,2024-02-13 04:50:57.645000+00:00,0,2,-1,-1
2925481,2024-02-13 04:51:05.145000+00:00,-3,-3,-3,-3
2925482,2024-02-13 04:50:57.645000+00:00,0,2,-1,-1
2925483,2024-02-13 04:51:19.872000+00:00,-3,-3,-3,-3
2925484,2024-02-13 04:51:36.898000+00:00,0,0,-1,187
2925485,2024-02-13 04:51:36.898000+00:00,0,0,-1,187
2925486,2024-02-13 04:52:01.398000+00:00,0,2,3767550595,369
2925487,2024-02-13 04:52:03.602000+00:00,-3,-3,-3,-3
2925488,2024-02-13 04:52:07.147000+00:00,-3,-3,-3,-3
2925489,2024-02-13 04:52:11.617000+00:00,-3,-3,-3,-3
2925490,2024-02-13 04:52:01.398000+00:00,0,2,3767550595,369
2925491,2024-02-13 04:52:18.517000+00:00,-3,-3,-3,-3
2925492,2024-02-13 04:52:35.289000+00:00,0,0,1374999700,156
2925493,2024-02-13 04:52:40.644000+00:00,0,2,3767550595,369
2925494,2024-02-13 04:52:42.262000+00:00,-3,-3,-3,-3
2925495,2024-02-13 04:52:42.959000+00:00,0,4,431182433,299
2925496,2024-02-13 04:52:49.197000+00:00,-3,-3,-3,-3
2925497,2024-02-13 04:52:40.644000+00:00,0,2,3767550595,369
2925498,2024-02-13 04:52:35.289000+00:00,0,0,1374999700,156
2925499,2024-02-13 04:52:53.813000+00:00,-3,-3,-3,-3
2925500,2024-02-13 04:52:42.959000+00:00,0,4,431182433,299
2925501,2024-02-13 04:52:59.357000+00:00,-3,-3,-3,-3
2925502,2024-02-13 04:53:00.347000+00:00,-3,-3,-3,-3
2925503,2024-02-13 04:53:11.954000+00:00,0,4,431182433,299
2925504,2024-02-13 04:53:15.811000+00:00,0,0,1374999700,156
2925505,2024-02-13 04:53:18.998000+00:00,-3,-3,-3,-3
2925506,2024-02-13 04:53:11.954000+00:00,0,4,431182433,299
2925507,2024-02-13 04:53:15.811000+00:00,0,0,1374999700,156
2925508,2024-02-13 04:53:41.149000+00:00,0,0,7045370606,553
2925509,2024-02-13 04:53:41.149000+00:00,0,0,7045370606,553
2925510,2024-02-13 04:54:10.776000+00:00,0,2,3692414810,106
2925511,2024-02-13 04:54:18.281000+00:00,-3,-3,-3,-3
2925512,2024-02-13 04:54:22.112000+00:00,-3,-3,-3,-3
2925513,2024-02-13 04:54:10.776000+00:00,0,2,3692414810,106
2925514,2024-02-13 04:54:49.641000+00:00,0,2,41667400,680
2925515,2024-02-13 04:55:03.845000+00:00,0,4,4348396530,159
2925516,2024-02-13 04:54:49.641000+00:00,0,2,41667400,680
2925517,2024-02-13 04:55:08.802000+00:00,-3,-3,-3,-3
2925518,2024-02-13 04:55:30.736000+00:00,-3,-3,-3,-3
2925519,2024-02-13 04:55:40.580000+00:00,-3,-3,-3,-3
2925520,2024-02-13 04:56:00.336000+00:00,0,0,0,1356
2925521,2024-02-13 04:56:12.376000+00:00,0,0,7045370606,553
2925522,2024-02-13 04:56:00.336000+00:00,0,0,0,1356
2925523,2024-02-13 04:56:21.891000+00:00,0,0,-1,-1
2925524,2024-02-13 04:56:12.376000+00:00,0,0,7045370606,553
2925525,2024-02-13 04:56:26.975000+00:00,-3,-3,-3,-3
2925526,2024-02-13 04:55:03.845000+00:00,0,4,4348396530,159
2925527,2024-02-13 04:56:21.891000+00:00,0,0,-1,-1
2925528,2024-02-13 04:56:38.133000+00:00,-3,-3,-3,-3
2925529,2024-02-13 04:56:39.453000+00:00,-3,-3,-3,-3
2925530,2024-02-13 04:56:49.252000+00:00,0,0,-1,-1
2925531,2024-02-13 04:56:49.845000+00:00,-3,-3,-3,-3
2925532,2024-02-13 04:56:49.943000+00:00,0,4,1000000000,4
2925533,2024-02-13 04:56:51.458000+00:00,-3,-3,-3,-3
2925534,2024-02-13 04:56:49.252000+00:00,0,0,-1,-1
2925535,2024-02-13 04:56:49.943000+00:00,0,4,1000000000,4
2925536,2024-02-13 04:57:03.464000+00:00,-3,-3,-3,-3
2925537,2024-02-13 04:57:18.656000+00:00,-3,-3,-3,-3
2925538,2024-02-13 04:57:31.286000+00:00,0,1,136001300,29
