id,application_date,tot_claim_cnt_l180d,tot_claim_cnt_l360d,disb_bank_loan_wo_tbc,day_sinlastloan
2925539,2024-02-13 04:57:35.923000+00:00,-3,-3,-3,-3
2925540,2024-02-13 04:57:31.286000+00:00,0,1,136001300,29
2925541,2024-02-13 04:57:46.854000+00:00,-3,-3,-3,-3
2925542,2024-02-13 04:57:57.911000+00:00,0,1,136001300,29
2925543,2024-02-13 04:57:57.911000+00:00,0,1,136001300,29
2925544,2024-02-13 04:58:45.818000+00:00,-3,-3,-3,-3
2925545,2024-02-13 04:59:17.213000+00:00,0,0,1008000000,113
2925546,2024-02-13 04:59:22.417000+00:00,-3,-3,-3,-3
2925547,2024-02-13 04:59:23.711000+00:00,-3,-3,-3,-3
2925548,2024-02-13 04:59:17.213000+00:00,0,0,1008000000,113
2925549,2024-02-13 04:59:36.393000+00:00,-3,-3,-3,-3
2925550,2024-02-13 04:59:47.582000+00:00,0,0,1008000000,113
2925551,2024-02-13 04:59:53.736000+00:00,0,1,0,309
2925552,2024-02-13 04:59:47.582000+00:00,0,0,1008000000,113
2925553,2024-02-13 04:59:53.736000+00:00,0,1,0,309
2925554,2024-02-13 05:01:23.897000+00:00,-3,-3,-3,-3
2925555,2024-02-13 05:01:31.328000+00:00,-3,-3,-3,-3
2925556,2024-02-13 05:01:55.312000+00:00,-3,-3,-3,-3
2925557,2024-02-13 05:02:01.798000+00:00,-3,-3,-3,-3
2925558,2024-02-13 05:02:02.608000+00:00,0,1,-1,-1
2925559,2024-02-13 05:02:07.174000+00:00,-3,-3,-3,-3
2925560,2024-02-13 05:01:55.312000+00:00,-3,-3,-3,-3
2925561,2024-02-13 05:02:13.343000+00:00,-3,-3,-3,-3
2925562,2024-02-13 05:02:02.608000+00:00,0,1,-1,-1
2925563,2024-02-13 05:02:17.847000+00:00,-3,-3,-3,-3
2925564,2024-02-13 05:02:28.787000+00:00,0,1,-1,-1
2925565,2024-02-13 05:02:35.270000+00:00,-3,-3,-3,-3
2925566,2024-02-13 05:02:28.787000+00:00,0,1,-1,-1
2925567,2024-02-13 05:02:35.270000+00:00,-3,-3,-3,-3
2925568,2024-02-13 05:05:04.543000+00:00,-3,-3,-3,-3
2925569,2024-02-13 05:05:19.424000+00:00,-3,-3,-3,-3
2925570,2024-02-13 05:05:25.573000+00:00,0,3,3225259367,173
2925571,2024-02-13 05:05:25.573000+00:00,0,3,3225259367,173
2925572,2024-02-13 05:06:00.977000+00:00,0,0,364000000,34
2925573,2024-02-13 05:06:01.847000+00:00,-3,-3,-3,-3
2925574,2024-02-13 05:06:05.528000+00:00,-3,-3,-3,-3
2925575,2024-02-13 05:06:00.977000+00:00,0,0,364000000,34
2925576,2024-02-13 05:06:16.410000+00:00,-3,-3,-3,-3
2925577,2024-02-13 05:06:37.581000+00:00,0,0,364000000,34
2925578,2024-02-13 05:06:37.581000+00:00,0,0,364000000,34
2925579,2024-02-13 05:07:07.203000+00:00,-3,-3,-3,-3
2925580,2024-02-13 05:07:10.082000+00:00,-3,-3,-3,-3
2925581,2024-02-13 05:07:30.791000+00:00,-3,-3,-3,-3
2925582,2024-02-13 05:07:41.594000+00:00,0,6,11528774954,309
2925583,2024-02-13 05:07:48.546000+00:00,0,0,-1,71
2925584,2024-02-13 05:07:50.628000+00:00,-3,-3,-3,-3
2925585,2024-02-13 05:07:41.594000+00:00,0,6,11528774954,309
2925586,2024-02-13 05:07:48.546000+00:00,0,0,-1,71
2925587,2024-02-13 05:08:22.709000+00:00,0,4,4348396530,159
2925588,2024-02-13 05:08:31.931000+00:00,0,2,0,934
2925589,2024-02-13 05:08:33.106000+00:00,-3,-3,-3,-3
2925590,2024-02-13 05:08:31.931000+00:00,0,2,0,934
2925591,2024-02-13 05:08:44.817000+00:00,-3,-3,-3,-3
2925592,2024-02-13 05:08:45.807000+00:00,-3,-3,-3,-3
2925593,2024-02-13 05:08:57.660000+00:00,0,2,0,934
2925594,2024-02-13 05:08:59.148000+00:00,-3,-3,-3,-3
2925595,2024-02-13 05:08:57.660000+00:00,0,2,0,934
2925596,2024-02-13 05:09:13.171000+00:00,-3,-3,-3,-3
2925597,2024-02-13 05:09:17.713000+00:00,0,0,456374022,186
2925598,2024-02-13 05:09:24.496000+00:00,-3,-3,-3,-3
2925599,2024-02-13 05:09:34.385000+00:00,-3,-3,-3,-3
2925600,2024-02-13 05:09:17.713000+00:00,0,0,456374022,186
2925601,2024-02-13 05:09:36.109000+00:00,-3,-3,-3,-3
2925602,2024-02-13 05:08:22.709000+00:00,0,4,4348396530,159
2925603,2024-02-13 05:09:58.388000+00:00,0,0,456374022,186
2925604,2024-02-13 05:09:59.448000+00:00,-3,-3,-3,-3
2925605,2024-02-13 05:10:05.943000+00:00,0,0,11013249426,54
2925606,2024-02-13 05:09:58.388000+00:00,0,0,456374022,186
2925607,2024-02-13 05:10:05.943000+00:00,0,0,11013249426,54
2925608,2024-02-13 05:10:40.902000+00:00,-3,-3,-3,-3
2925609,2024-02-13 05:10:47.002000+00:00,-3,-3,-3,-3
2925610,2024-02-13 05:10:40.902000+00:00,-3,-3,-3,-3
2925611,2024-02-13 05:10:58.163000+00:00,-3,-3,-3,-3
2925612,2024-02-13 05:11:20.316000+00:00,-3,-3,-3,-3
2925613,2024-02-13 05:11:20.316000+00:00,-3,-3,-3,-3
2925614,2024-02-13 05:13:39.766000+00:00,-3,-3,-3,-3
2925615,2024-02-13 05:14:21.241000+00:00,0,2,-1,-1
2925616,2024-02-13 05:14:27.978000+00:00,-3,-3,-3,-3
2925617,2024-02-13 05:14:21.241000+00:00,0,2,-1,-1
2925618,2024-02-13 05:14:38.642000+00:00,-3,-3,-3,-3
2925619,2024-02-13 05:14:49.380000+00:00,0,2,-1,-1
2925620,2024-02-13 05:14:49.380000+00:00,0,2,-1,-1
2925621,2024-02-13 05:15:24.782000+00:00,-3,-3,-3,-3
2925622,2024-02-13 05:15:45.322000+00:00,-3,-3,-3,-3
2925623,2024-02-13 05:15:56.390000+00:00,0,1,-1,-1
2925624,2024-02-13 05:16:01.522000+00:00,-3,-3,-3,-3
2925625,2024-02-13 05:15:56.390000+00:00,0,1,-1,-1
2925626,2024-02-13 05:16:12.825000+00:00,-3,-3,-3,-3
2925627,2024-02-13 05:16:16.917000+00:00,0,0,333333500,236
2925628,2024-02-13 05:16:22.952000+00:00,0,1,-1,-1
2925629,2024-02-13 05:16:16.917000+00:00,0,0,333333500,236
2925630,2024-02-13 05:16:22.952000+00:00,0,1,-1,-1
2925631,2024-02-13 05:16:39.544000+00:00,-3,-3,-3,-3
2925632,2024-02-13 05:17:20.966000+00:00,-3,-3,-3,-3
2925633,2024-02-13 05:17:26.425000+00:00,-3,-3,-3,-3
2925634,2024-02-13 05:17:20.966000+00:00,-3,-3,-3,-3
2925635,2024-02-13 05:17:37.288000+00:00,-3,-3,-3,-3
2925636,2024-02-13 05:17:48.255000+00:00,-3,-3,-3,-3
2925637,2024-02-13 05:17:48.906000+00:00,-3,-3,-3,-3
2925638,2024-02-13 05:17:49.143000+00:00,-3,-3,-3,-3
2925639,2024-02-13 05:17:48.255000+00:00,-3,-3,-3,-3
2925640,2024-02-13 05:18:20.297000+00:00,0,3,0,13
2925641,2024-02-13 05:18:24.802000+00:00,-3,-3,-3,-3
2925642,2024-02-13 05:18:25.777000+00:00,-3,-3,-3,-3
2925643,2024-02-13 05:18:31.076000+00:00,0,0,591134623,177
2925644,2024-02-13 05:18:20.297000+00:00,0,3,0,13
2925645,2024-02-13 05:18:36.051000+00:00,-3,-3,-3,-3
2925646,2024-02-13 05:18:38.060000+00:00,-3,-3,-3,-3
2925647,2024-02-13 05:18:31.076000+00:00,0,0,591134623,177
2925648,2024-02-13 05:18:49.577000+00:00,-3,-3,-3,-3
2925649,2024-02-13 05:18:50.196000+00:00,-3,-3,-3,-3
2925650,2024-02-13 05:18:57.176000+00:00,0,1,3369374993,50
2925651,2024-02-13 05:18:58.229000+00:00,0,3,0,13
2925652,2024-02-13 05:18:58.630000+00:00,-3,-3,-3,-3
2925653,2024-02-13 05:19:03.547000+00:00,0,0,591134623,177
2925654,2024-02-13 05:18:57.176000+00:00,0,1,3369374993,50
2925655,2024-02-13 05:18:58.229000+00:00,0,3,0,13
2925656,2024-02-13 05:19:10.014000+00:00,-3,-3,-3,-3
2925657,2024-02-13 05:19:03.547000+00:00,0,0,591134623,177
2925658,2024-02-13 05:19:20.620000+00:00,-3,-3,-3,-3
2925659,2024-02-13 05:19:20.692000+00:00,0,1,3369374993,50
2925660,2024-02-13 05:19:20.692000+00:00,0,1,3369374993,50
2925661,2024-02-13 05:19:31.785000+00:00,0,0,1947640089,15
2925662,2024-02-13 05:19:31.785000+00:00,0,0,1947640089,15
2925663,2024-02-13 05:19:55.544000+00:00,-3,-3,-3,-3
2925664,2024-02-13 05:20:12.437000+00:00,0,2,0,4
2925665,2024-02-13 05:20:22.589000+00:00,-3,-3,-3,-3
2925666,2024-02-13 05:20:27.076000+00:00,0,0,0,370
2925667,2024-02-13 05:20:32.133000+00:00,-3,-3,-3,-3
2925668,2024-02-13 05:20:12.437000+00:00,0,2,0,4
2925669,2024-02-13 05:20:38.749000+00:00,-3,-3,-3,-3
2925670,2024-02-13 05:20:27.076000+00:00,0,0,0,370
2925671,2024-02-13 05:20:44.029000+00:00,-3,-3,-3,-3
2925672,2024-02-13 05:20:50.336000+00:00,0,2,0,4
2925673,2024-02-13 05:20:57.585000+00:00,0,0,0,370
2925674,2024-02-13 05:20:59.942000+00:00,-3,-3,-3,-3
2925675,2024-02-13 05:20:50.336000+00:00,0,2,0,4
2925676,2024-02-13 05:20:57.585000+00:00,0,0,0,370
2925677,2024-02-13 05:21:12.622000+00:00,-3,-3,-3,-3
2925678,2024-02-13 05:21:34.290000+00:00,-3,-3,-3,-3
2925679,2024-02-13 05:21:55.160000+00:00,0,2,0,934
2925680,2024-02-13 05:21:55.160000+00:00,0,2,0,934
2925681,2024-02-13 05:22:22.495000+00:00,-3,-3,-3,-3
2925682,2024-02-13 05:23:20.405000+00:00,-3,-3,-3,-3
2925683,2024-02-13 05:23:20.583000+00:00,-3,-3,-3,-3
2925684,2024-02-13 05:23:31.018000+00:00,0,0,591134623,177
2925685,2024-02-13 05:23:38.791000+00:00,-3,-3,-3,-3
2925686,2024-02-13 05:23:31.018000+00:00,0,0,591134623,177
2925687,2024-02-13 05:24:02.142000+00:00,0,2,-1,82
2925688,2024-02-13 05:24:05.611000+00:00,-3,-3,-3,-3
2925689,2024-02-13 05:24:09.150000+00:00,-3,-3,-3,-3
2925690,2024-02-13 05:24:10.303000+00:00,-3,-3,-3,-3
2925691,2024-02-13 05:24:19.128000+00:00,-3,-3,-3,-3
2925692,2024-02-13 05:24:02.142000+00:00,0,2,-1,82
2925693,2024-02-13 05:24:21.224000+00:00,-3,-3,-3,-3
2925694,2024-02-13 05:24:10.303000+00:00,-3,-3,-3,-3
2925695,2024-02-13 05:24:29.737000+00:00,-3,-3,-3,-3
2925696,2024-02-13 05:24:33.318000+00:00,0,2,-1,82
2925697,2024-02-13 05:24:35.334000+00:00,-3,-3,-3,-3
2925698,2024-02-13 05:24:41.077000+00:00,-3,-3,-3,-3
2925699,2024-02-13 05:24:33.318000+00:00,0,2,-1,82
2925700,2024-02-13 05:24:47.667000+00:00,-3,-3,-3,-3
2925701,2024-02-13 05:24:41.077000+00:00,-3,-3,-3,-3
2925702,2024-02-13 05:25:12.579000+00:00,-3,-3,-3,-3
2925703,2024-02-13 05:25:15.262000+00:00,-3,-3,-3,-3
2925704,2024-02-13 05:25:44.739000+00:00,0,0,-1,357
2925705,2024-02-13 05:25:45.156000+00:00,-3,-3,-3,-3
2925706,2024-02-13 05:25:46.787000+00:00,0,2,1162641874,27
2925707,2024-02-13 05:25:50.286000+00:00,-3,-3,-3,-3
2925708,2024-02-13 05:25:59.706000+00:00,-3,-3,-3,-3
2925709,2024-02-13 05:25:44.739000+00:00,0,0,-1,357
2925710,2024-02-13 05:26:01.789000+00:00,-3,-3,-3,-3
2925711,2024-02-13 05:25:46.787000+00:00,0,2,1162641874,27
2925712,2024-02-13 05:26:17.284000+00:00,-3,-3,-3,-3
2925713,2024-02-13 05:26:23.765000+00:00,0,0,-1,357
2925714,2024-02-13 05:26:17.284000+00:00,-3,-3,-3,-3
2925715,2024-02-13 05:26:33.288000+00:00,-3,-3,-3,-3
2925716,2024-02-13 05:26:23.765000+00:00,0,0,-1,357
2925717,2024-02-13 05:26:41.208000+00:00,0,2,1361270216,421
2925718,2024-02-13 05:26:46.822000+00:00,-3,-3,-3,-3
2925719,2024-02-13 05:26:41.208000+00:00,0,2,1361270216,421
2925720,2024-02-13 05:27:04.741000+00:00,0,2,-1,-1
2925721,2024-02-13 05:27:11.145000+00:00,-3,-3,-3,-3
2925722,2024-02-13 05:27:04.741000+00:00,0,2,-1,-1
2925723,2024-02-13 05:27:22.538000+00:00,-3,-3,-3,-3
2925724,2024-02-13 05:27:34.639000+00:00,0,2,-1,-1
2925725,2024-02-13 05:27:38.744000+00:00,0,2,0,4
2925726,2024-02-13 05:27:41.686000+00:00,-3,-3,-3,-3
2925727,2024-02-13 05:27:41.786000+00:00,-3,-3,-3,-3
2925728,2024-02-13 05:27:42.915000+00:00,-3,-3,-3,-3
2925729,2024-02-13 05:27:44.432000+00:00,-3,-3,-3,-3
2925730,2024-02-13 05:27:34.639000+00:00,0,2,-1,-1
2925731,2024-02-13 05:27:38.744000+00:00,0,2,0,4
2925732,2024-02-13 05:27:56.034000+00:00,-3,-3,-3,-3
2925733,2024-02-13 05:27:59.867000+00:00,-3,-3,-3,-3
2925734,2024-02-13 05:28:10.386000+00:00,0,2,0,4
2925735,2024-02-13 05:28:13.166000+00:00,-3,-3,-3,-3
2925736,2024-02-13 05:28:14.420000+00:00,0,1,-1,-1
2925737,2024-02-13 05:28:19.986000+00:00,-3,-3,-3,-3
2925738,2024-02-13 05:28:23.518000+00:00,0,0,4491314039,56
2925739,2024-02-13 05:28:10.386000+00:00,0,2,0,4
2925740,2024-02-13 05:28:28.169000+00:00,0,0,1469998800,15
2925741,2024-02-13 05:28:13.166000+00:00,-3,-3,-3,-3
2925742,2024-02-13 05:28:31.463000+00:00,-3,-3,-3,-3
2925743,2024-02-13 05:28:32.317000+00:00,-3,-3,-3,-3
2925744,2024-02-13 05:28:14.420000+00:00,0,1,-1,-1
2925745,2024-02-13 05:28:44.832000+00:00,-3,-3,-3,-3
2925746,2024-02-13 05:28:23.518000+00:00,0,0,4491314039,56
2925747,2024-02-13 05:28:28.169000+00:00,0,0,1469998800,15
2925748,2024-02-13 05:28:53.024000+00:00,-3,-3,-3,-3
2925749,2024-02-13 05:28:44.832000+00:00,-3,-3,-3,-3
2925750,2024-02-13 05:29:03.815000+00:00,0,2,707319423,223
2925751,2024-02-13 05:29:14.940000+00:00,-3,-3,-3,-3
2925752,2024-02-13 05:29:18.463000+00:00,-3,-3,-3,-3
2925753,2024-02-13 05:29:03.815000+00:00,0,2,707319423,223
2925754,2024-02-13 05:29:27.722000+00:00,-3,-3,-3,-3
2925755,2024-02-13 05:29:40.077000+00:00,0,2,707319423,223
2925756,2024-02-13 05:29:53.023000+00:00,-3,-3,-3,-3
2925757,2024-02-13 05:29:40.077000+00:00,0,2,707319423,223
2925758,2024-02-13 05:29:54.284000+00:00,-3,-3,-3,-3
2925759,2024-02-13 05:29:59.943000+00:00,0,2,-1,-1
2925760,2024-02-13 05:30:04.819000+00:00,-3,-3,-3,-3
2925761,2024-02-13 05:30:07.727000+00:00,-3,-3,-3,-3
2925762,2024-02-13 05:29:59.943000+00:00,0,2,-1,-1
2925763,2024-02-13 05:30:16.566000+00:00,-3,-3,-3,-3
2925764,2024-02-13 05:30:24.728000+00:00,0,3,0,0
2925765,2024-02-13 05:30:25.550000+00:00,0,2,-1,-1
2925766,2024-02-13 05:30:25.846000+00:00,-3,-3,-3,-3
2925767,2024-02-13 05:30:28.283000+00:00,0,2,-1,-1
2925768,2024-02-13 05:30:33.873000+00:00,-3,-3,-3,-3
2925769,2024-02-13 05:30:24.728000+00:00,0,3,0,0
2925770,2024-02-13 05:30:36.942000+00:00,-3,-3,-3,-3
2925771,2024-02-13 05:30:28.283000+00:00,0,2,-1,-1
2925772,2024-02-13 05:30:39.245000+00:00,0,3,0,1700
2925773,2024-02-13 05:30:25.550000+00:00,0,2,-1,-1
2925774,2024-02-13 05:30:44.863000+00:00,-3,-3,-3,-3
2925775,2024-02-13 05:30:45.861000+00:00,-3,-3,-3,-3
2925776,2024-02-13 05:30:48.869000+00:00,0,3,0,0
2925777,2024-02-13 05:30:50.559000+00:00,-3,-3,-3,-3
2925778,2024-02-13 05:30:51.861000+00:00,-3,-3,-3,-3
2925779,2024-02-13 05:30:39.245000+00:00,0,3,0,1700
2925780,2024-02-13 05:30:58.146000+00:00,-3,-3,-3,-3
2925781,2024-02-13 05:30:48.869000+00:00,0,3,0,0
2925782,2024-02-13 05:31:03.223000+00:00,-3,-3,-3,-3
2925783,2024-02-13 05:31:06.422000+00:00,0,2,-1,-1
2925784,2024-02-13 05:31:08.976000+00:00,-3,-3,-3,-3
2925785,2024-02-13 05:31:09.444000+00:00,0,3,0,1700
2925786,2024-02-13 05:31:06.422000+00:00,0,2,-1,-1
2925787,2024-02-13 05:31:09.444000+00:00,0,3,0,1700
2925788,2024-02-13 05:31:23.896000+00:00,0,0,-1,299
2925789,2024-02-13 05:31:29.650000+00:00,-3,-3,-3,-3
2925790,2024-02-13 05:31:23.896000+00:00,0,0,-1,299
2925791,2024-02-13 05:31:40.797000+00:00,-3,-3,-3,-3
2925792,2024-02-13 05:31:50.507000+00:00,0,0,-1,51
2925793,2024-02-13 05:31:52.059000+00:00,0,0,-1,299
2925794,2024-02-13 05:31:54.163000+00:00,-3,-3,-3,-3
2925795,2024-02-13 05:31:52.059000+00:00,0,0,-1,299
2925796,2024-02-13 05:31:50.507000+00:00,0,0,-1,51
2925797,2024-02-13 05:32:04.984000+00:00,-3,-3,-3,-3
2925798,2024-02-13 05:32:22.388000+00:00,-3,-3,-3,-3
2925799,2024-02-13 05:32:24.984000+00:00,-3,-3,-3,-3
2925800,2024-02-13 05:32:29.438000+00:00,0,0,-1,51
2925801,2024-02-13 05:32:29.438000+00:00,0,0,-1,51
2925802,2024-02-13 05:32:53.811000+00:00,0,1,-1,-1
2925803,2024-02-13 05:32:56.344000+00:00,-3,-3,-3,-3
2925804,2024-02-13 05:32:57.149000+00:00,-3,-3,-3,-3
2925805,2024-02-13 05:33:02.749000+00:00,-3,-3,-3,-3
2925806,2024-02-13 05:32:53.811000+00:00,0,1,-1,-1
2925807,2024-02-13 05:33:08.175000+00:00,-3,-3,-3,-3
2925808,2024-02-13 05:32:56.344000+00:00,-3,-3,-3,-3
2925809,2024-02-13 05:33:13.711000+00:00,-3,-3,-3,-3
2925810,2024-02-13 05:33:31.707000+00:00,0,1,-1,-1
2925811,2024-02-13 05:33:37.831000+00:00,-3,-3,-3,-3
2925812,2024-02-13 05:33:31.707000+00:00,0,1,-1,-1
2925813,2024-02-13 05:33:37.831000+00:00,-3,-3,-3,-3
2925814,2024-02-13 05:34:07.378000+00:00,-3,-3,-3,-3
2925815,2024-02-13 05:34:16.822000+00:00,-3,-3,-3,-3
2925816,2024-02-13 05:34:47.759000+00:00,-3,-3,-3,-3
2925817,2024-02-13 05:34:48.761000+00:00,0,1,1121317,70
2925818,2024-02-13 05:34:53.499000+00:00,-3,-3,-3,-3
2925819,2024-02-13 05:34:58.129000+00:00,-3,-3,-3,-3
2925820,2024-02-13 05:34:48.761000+00:00,0,1,1121317,70
2925821,2024-02-13 05:35:04.155000+00:00,-3,-3,-3,-3
2925822,2024-02-13 05:35:04.664000+00:00,-3,-3,-3,-3
2925823,2024-02-13 05:34:58.129000+00:00,-3,-3,-3,-3
2925824,2024-02-13 05:35:15.098000+00:00,-3,-3,-3,-3
2925825,2024-02-13 05:35:28.151000+00:00,-3,-3,-3,-3
2925826,2024-02-13 05:35:28.167000+00:00,-3,-3,-3,-3
2925827,2024-02-13 05:35:28.775000+00:00,0,1,1121317,70
2925828,2024-02-13 05:35:29.548000+00:00,-3,-3,-3,-3
2925829,2024-02-13 05:35:32.271000+00:00,-3,-3,-3,-3
2925830,2024-02-13 05:35:28.775000+00:00,0,1,1121317,70
2925831,2024-02-13 05:35:39.248000+00:00,-3,-3,-3,-3
2925832,2024-02-13 05:35:29.548000+00:00,-3,-3,-3,-3
2925833,2024-02-13 05:35:43.149000+00:00,-3,-3,-3,-3
2925834,2024-02-13 05:35:39.248000+00:00,-3,-3,-3,-3
2925835,2024-02-13 05:35:54.350000+00:00,-3,-3,-3,-3
2925836,2024-02-13 05:35:57.485000+00:00,-3,-3,-3,-3
2925837,2024-02-13 05:35:54.350000+00:00,-3,-3,-3,-3
2925838,2024-02-13 05:36:09.661000+00:00,0,2,953687751,74
2925839,2024-02-13 05:36:09.672000+00:00,0,0,426275198,139
2925840,2024-02-13 05:36:15.836000+00:00,-3,-3,-3,-3
2925841,2024-02-13 05:36:09.672000+00:00,0,0,426275198,139
2925842,2024-02-13 05:36:09.661000+00:00,0,2,953687751,74
2925843,2024-02-13 05:36:28.514000+00:00,-3,-3,-3,-3
2925844,2024-02-13 05:36:38.904000+00:00,0,1,1148778676,54
2925845,2024-02-13 05:36:43.615000+00:00,0,2,953687751,74
2925846,2024-02-13 05:36:44.307000+00:00,-3,-3,-3,-3
2925847,2024-02-13 05:36:38.904000+00:00,0,1,1148778676,54
2925848,2024-02-13 05:36:43.615000+00:00,0,2,953687751,74
2925849,2024-02-13 05:36:56.341000+00:00,-3,-3,-3,-3
2925850,2024-02-13 05:36:59.058000+00:00,-3,-3,-3,-3
2925851,2024-02-13 05:37:08.694000+00:00,0,1,1148778676,54
2925852,2024-02-13 05:37:11.494000+00:00,-3,-3,-3,-3
2925853,2024-02-13 05:37:08.694000+00:00,0,1,1148778676,54
2925854,2024-02-13 05:37:40.622000+00:00,0,1,250000000,84
2925855,2024-02-13 05:37:43.505000+00:00,-3,-3,-3,-3
2925856,2024-02-13 05:37:40.622000+00:00,0,1,250000000,84
2925857,2024-02-13 05:37:54.784000+00:00,-3,-3,-3,-3
2925858,2024-02-13 05:38:18.602000+00:00,0,1,250000000,84
2925859,2024-02-13 05:38:20.648000+00:00,-3,-3,-3,-3
2925860,2024-02-13 05:38:18.602000+00:00,0,1,250000000,84
2925861,2024-02-13 05:39:08.634000+00:00,-3,-3,-3,-3
2925862,2024-02-13 05:39:25.970000+00:00,-3,-3,-3,-3
2925863,2024-02-13 05:39:40.072000+00:00,-3,-3,-3,-3
2925864,2024-02-13 05:39:44.543000+00:00,-3,-3,-3,-3
2925865,2024-02-13 05:39:47.195000+00:00,-3,-3,-3,-3
2925866,2024-02-13 05:39:47.208000+00:00,-3,-3,-3,-3
2925867,2024-02-13 05:39:40.072000+00:00,-3,-3,-3,-3
2925868,2024-02-13 05:39:56.679000+00:00,-3,-3,-3,-3
2925869,2024-02-13 05:39:57.399000+00:00,0,0,32700000000,13
2925870,2024-02-13 05:40:07.629000+00:00,-3,-3,-3,-3
2925871,2024-02-13 05:40:12.294000+00:00,-3,-3,-3,-3
2925872,2024-02-13 05:39:57.399000+00:00,0,0,32700000000,13
2925873,2024-02-13 05:40:20.702000+00:00,-3,-3,-3,-3
